,url,author_count
688,deb://Debian/packages/python-xstatic-angular,2
689,deb://Debian/packages/python-xstatic-angular-bootstrap,1
690,deb://Debian/packages/python-xstatic-angular-gettext,1
691,deb://Debian/packages/python-xstatic-angular-lrdragndrop,1
692,deb://Debian/packages/python-xstatic-bootstrap-datepicker,2
693,deb://Debian/packages/python-xstatic-bootstrap-scss,2
694,deb://Debian/packages/python-xstatic-bootswatch,1
695,deb://Debian/packages/python-xstatic-d3,2
696,deb://Debian/packages/python-xstatic-font-awesome,2
697,deb://Debian/packages/python-xstatic-hogan,2
698,deb://Debian/packages/python-xstatic-jasmine,2
699,deb://Debian/packages/python-xstatic-jquery,2
700,deb://Debian/packages/python-xstatic-jquery-migrate,2
701,deb://Debian/packages/python-xstatic-jquery-ui,1
702,deb://Debian/packages/python-xstatic-jquery.quicksearch,2
703,deb://Debian/packages/python-xstatic-jquery.tablesorter,1
704,deb://Debian/packages/python-xstatic-jsencrypt,2
705,deb://Debian/packages/python-xstatic-magic-search,1
706,deb://Debian/packages/python-xstatic-mdi,1
707,deb://Debian/packages/python-xstatic-qunit,2
708,deb://Debian/packages/python-xstatic-rickshaw,2
709,deb://Debian/packages/python-xstatic-roboto-fontface,1
710,deb://Debian/packages/python-xstatic-smart-table,2
711,deb://Debian/packages/python-xstatic-spin,2
712,deb://Debian/packages/python-xstatic-term.js,1
713,deb://Debian/packages/python-xvfbwrapper,1
714,deb://Debian/packages/python-yaql,2
715,deb://Debian/packages/python-yenc,2
716,deb://Debian/packages/python-zake,1
717,deb://Debian/packages/python-zaqarclient,1
718,deb://Debian/packages/python3-proselint,1
719,deb://Debian/packages/pythoncad,1
720,deb://Debian/packages/pyvnc2swf,1
721,deb://Debian/packages/pywps,1
722,deb://Debian/packages/pyzor,2
723,deb://Debian/packages/qbzr,3
724,deb://Debian/packages/qct,2
725,deb://Debian/packages/qemu,2
726,deb://Debian/packages/qemuctl,3
727,deb://Debian/packages/quodlibet,3
728,deb://Debian/packages/radicale,2
729,deb://Debian/packages/radiotray,1
730,deb://Debian/packages/rainbow,2
731,deb://Debian/packages/ranger,2
732,deb://Debian/packages/rapid-photo-downloader,2
733,deb://Debian/packages/rasterio,1
734,deb://Debian/packages/rawdog,2
735,deb://Debian/packages/rdiff-backup,1
736,deb://Debian/packages/rebuildd,2
737,deb://Debian/packages/relational,1
738,deb://Debian/packages/renpy,3
739,deb://Debian/packages/reportbug,2
740,deb://Debian/packages/retext,2
741,deb://Debian/packages/rhinote,1
742,deb://Debian/packages/rpl,1
743,deb://Debian/packages/rss2email,3
744,deb://Debian/packages/rubber,1
745,deb://Debian/packages/s3cmd,2
746,deb://Debian/packages/sabnzbdplus,2
747,deb://Debian/packages/sagemath,2
748,deb://Debian/packages/sahara,2
749,deb://Debian/packages/schroot,3
750,deb://Debian/packages/scolasync,2
751,deb://Debian/packages/scons,4
752,deb://Debian/packages/screenkey,2
753,deb://Debian/packages/seahorse-adventures,2
754,deb://Debian/packages/selinux-basics,2
755,deb://Debian/packages/sgmltools-lite,3
756,deb://Debian/packages/shoogle,1
757,deb://Debian/packages/singularity,1
758,deb://Debian/packages/sinntp,2
759,deb://Debian/packages/slingshot,2
760,deb://Debian/packages/smem,1
761,deb://Debian/packages/snowballz,2
762,deb://Debian/packages/solarwolf,2
763,deb://Debian/packages/solfege,1
764,deb://Debian/packages/sonata,3
765,deb://Debian/packages/songwrite,3
766,deb://Debian/packages/sortsmill-tools,1
767,deb://Debian/packages/soundconverter,2
768,deb://Debian/packages/spades,3
769,deb://Debian/packages/spambayes,4
770,deb://Debian/packages/spectacle,3
771,deb://Debian/packages/spyder,2
772,deb://Debian/packages/ssake,2
773,deb://Debian/packages/sshfp,2
774,deb://Debian/packages/stgit,2
775,deb://Debian/packages/streamtuner2,1
776,deb://Debian/packages/subdownloader,2
777,deb://Debian/packages/subunit,4
778,deb://Debian/packages/subversion,2
779,deb://Debian/packages/sugar-calculate-activity,1
780,deb://Debian/packages/supervisor,4
781,deb://Debian/packages/supybot,2
782,deb://Debian/packages/svgtune,1
783,deb://Debian/packages/svn-load,1
784,deb://Debian/packages/svn-workbench,3
785,deb://Debian/packages/svnmailer,3
786,deb://Debian/packages/swaml,3
787,deb://Debian/packages/swap-cwm,1
788,deb://Debian/packages/swauth,1
789,deb://Debian/packages/swift,2
790,deb://Debian/packages/swift-bench,2
791,deb://Debian/packages/synopsis,2
792,deb://Debian/packages/taskcoach,1
793,deb://Debian/packages/tcvt,1
794,deb://Debian/packages/tegaki-recognize,1
795,deb://Debian/packages/tegaki-train,2
796,deb://Debian/packages/tempest,1
797,deb://Debian/packages/terminator,3
798,deb://Debian/packages/tessa,3
799,deb://Debian/packages/testrepository,2
800,deb://Debian/packages/thuban,3
801,deb://Debian/packages/tilecache,2
802,deb://Debian/packages/tilestache,2
803,deb://Debian/packages/tinyeartrainer,1
804,deb://Debian/packages/tinywm,1
805,deb://Debian/packages/tortoisehg,1
806,deb://Debian/packages/totalopenstation,2
807,deb://Debian/packages/trac,2
808,deb://Debian/packages/translate-toolkit,2
809,deb://Debian/packages/trash-cli,3
810,deb://Debian/packages/treeline,2
811,deb://Debian/packages/trimage,2
812,deb://Debian/packages/tritium,1
813,deb://Debian/packages/tryton-client,1
814,deb://Debian/packages/tryton-modules-account,1
815,deb://Debian/packages/tryton-modules-account-asset,1
816,deb://Debian/packages/tryton-modules-account-be,2
817,deb://Debian/packages/tryton-modules-account-credit-limit,1
818,deb://Debian/packages/tryton-modules-account-de-skr03,2
819,deb://Debian/packages/tryton-modules-account-deposit,1
820,deb://Debian/packages/tryton-modules-account-dunning,1
821,deb://Debian/packages/tryton-modules-account-dunning-letter,1
822,deb://Debian/packages/tryton-modules-account-fr,1
823,deb://Debian/packages/tryton-modules-account-invoice,2
824,deb://Debian/packages/tryton-modules-account-invoice-history,2
825,deb://Debian/packages/tryton-modules-account-invoice-line-standalone,2
826,deb://Debian/packages/tryton-modules-account-invoice-stock,1
827,deb://Debian/packages/tryton-modules-account-payment,1
828,deb://Debian/packages/tryton-modules-account-payment-clearing,1
829,deb://Debian/packages/tryton-modules-account-payment-sepa,1
830,deb://Debian/packages/tryton-modules-account-payment-sepa-cfonb,1
831,deb://Debian/packages/tryton-modules-account-product,2
832,deb://Debian/packages/tryton-modules-account-statement,1
833,deb://Debian/packages/tryton-modules-account-stock-anglo-saxon,1
834,deb://Debian/packages/tryton-modules-account-stock-continental,1
835,deb://Debian/packages/tryton-modules-account-stock-landed-cost,1
836,deb://Debian/packages/tryton-modules-account-stock-landed-cost-weight,1
837,deb://Debian/packages/tryton-modules-account-tax-rule-country,1
838,deb://Debian/packages/tryton-modules-analytic-account,2
839,deb://Debian/packages/tryton-modules-analytic-invoice,2
840,deb://Debian/packages/tryton-modules-analytic-purchase,2
841,deb://Debian/packages/tryton-modules-analytic-sale,2
842,deb://Debian/packages/tryton-modules-bank,1
843,deb://Debian/packages/tryton-modules-carrier,1
844,deb://Debian/packages/tryton-modules-carrier-percentage,1
845,deb://Debian/packages/tryton-modules-carrier-weight,1
846,deb://Debian/packages/tryton-modules-commission,1
847,deb://Debian/packages/tryton-modules-commission-waiting,1
848,deb://Debian/packages/tryton-modules-company,2
849,deb://Debian/packages/tryton-modules-company-work-time,2
850,deb://Debian/packages/tryton-modules-country,2
851,deb://Debian/packages/tryton-modules-currency,2
852,deb://Debian/packages/tryton-modules-customs,1
853,deb://Debian/packages/tryton-modules-dashboard,2
854,deb://Debian/packages/tryton-modules-google-maps,2
855,deb://Debian/packages/tryton-modules-ldap-authentication,2
856,deb://Debian/packages/tryton-modules-party,2
857,deb://Debian/packages/tryton-modules-party-relationship,1
858,deb://Debian/packages/tryton-modules-party-siret,2
859,deb://Debian/packages/tryton-modules-product,1
860,deb://Debian/packages/tryton-modules-product-attribute,1
861,deb://Debian/packages/tryton-modules-product-classification,1
862,deb://Debian/packages/tryton-modules-product-classification-taxonomic,1
863,deb://Debian/packages/tryton-modules-product-cost-fifo,2
864,deb://Debian/packages/tryton-modules-product-cost-history,2
865,deb://Debian/packages/tryton-modules-product-measurements,1
866,deb://Debian/packages/tryton-modules-product-price-list,2
867,deb://Debian/packages/tryton-modules-production,1
868,deb://Debian/packages/tryton-modules-production-routing,1
869,deb://Debian/packages/tryton-modules-production-work,1
870,deb://Debian/packages/tryton-modules-project,2
871,deb://Debian/packages/tryton-modules-project-invoice,1
872,deb://Debian/packages/tryton-modules-project-plan,2
873,deb://Debian/packages/tryton-modules-project-revenue,2
874,deb://Debian/packages/tryton-modules-purchase,2
875,deb://Debian/packages/tryton-modules-purchase-invoice-line-standalone,2
876,deb://Debian/packages/tryton-modules-purchase-request,1
877,deb://Debian/packages/tryton-modules-purchase-shipment-cost,1
878,deb://Debian/packages/tryton-modules-sale,2
879,deb://Debian/packages/tryton-modules-sale-complaint,1
880,deb://Debian/packages/tryton-modules-sale-credit-limit,1
881,deb://Debian/packages/tryton-modules-sale-extra,1
882,deb://Debian/packages/tryton-modules-sale-invoice-grouping,1
883,deb://Debian/packages/tryton-modules-sale-opportunity,2
884,deb://Debian/packages/tryton-modules-sale-price-list,2
885,deb://Debian/packages/tryton-modules-sale-promotion,1
886,deb://Debian/packages/tryton-modules-sale-shipment-cost,1
887,deb://Debian/packages/tryton-modules-sale-shipment-grouping,1
888,deb://Debian/packages/tryton-modules-sale-stock-quantity,1
889,deb://Debian/packages/tryton-modules-sale-supply,1
890,deb://Debian/packages/tryton-modules-sale-supply-drop-shipment,1
891,deb://Debian/packages/tryton-modules-stock,1
892,deb://Debian/packages/tryton-modules-stock-forecast,2
893,deb://Debian/packages/tryton-modules-stock-inventory-location,2
894,deb://Debian/packages/tryton-modules-stock-location-sequence,2
895,deb://Debian/packages/tryton-modules-stock-lot,1
896,deb://Debian/packages/tryton-modules-stock-lot-sled,1
897,deb://Debian/packages/tryton-modules-stock-package,1
898,deb://Debian/packages/tryton-modules-stock-product-location,2
899,deb://Debian/packages/tryton-modules-stock-split,1
900,deb://Debian/packages/tryton-modules-stock-supply,1
901,deb://Debian/packages/tryton-modules-stock-supply-day,2
902,deb://Debian/packages/tryton-modules-stock-supply-forecast,1
903,deb://Debian/packages/tryton-modules-stock-supply-production,1
904,deb://Debian/packages/tryton-modules-timesheet,1
905,deb://Debian/packages/tryton-modules-timesheet-cost,1
906,deb://Debian/packages/tryton-proteus,1
907,deb://Debian/packages/tryton-server,1
908,deb://Debian/packages/tumgreyspf,2
909,deb://Debian/packages/twms,2
910,deb://Debian/packages/txt2tags,2
911,deb://Debian/packages/ubuntu-dev-tools,4
912,deb://Debian/packages/ufw,2
913,deb://Debian/packages/unattended-upgrades,3
914,deb://Debian/packages/unicode,1
915,deb://Debian/packages/unoconv,2
916,deb://Debian/packages/urlscan,3
917,deb://Debian/packages/urlwatch,2
918,deb://Debian/packages/user-mode-linux,3
919,deb://Debian/packages/user-mode-linux-doc,2
920,deb://Debian/packages/util-vserver,2
921,deb://Debian/packages/veusz,3
922,deb://Debian/packages/viewvc,3
923,deb://Debian/packages/virt-manager,1
924,deb://Debian/packages/virt-top,2
925,deb://Debian/packages/virt-viewer,2
926,deb://Debian/packages/virt-what,3
927,deb://Debian/packages/virtaal,2
928,deb://Debian/packages/virtualbox,2
929,deb://Debian/packages/vmdebootstrap,3
930,deb://Debian/packages/vmfs-tools,1
931,deb://Debian/packages/vmware-manager,1
932,deb://Debian/packages/vzctl,2
933,deb://Debian/packages/vzquota,1
934,deb://Debian/packages/wajig,1
935,deb://Debian/packages/wammu,1
936,deb://Debian/packages/wapiti,3
937,deb://Debian/packages/weather-util,1
938,deb://Debian/packages/webcheck,1
939,deb://Debian/packages/whichwayisup,3
940,deb://Debian/packages/wicd,2
941,deb://Debian/packages/wifi-radar,2
942,deb://Debian/packages/wiki2beamer,1
943,deb://Debian/packages/winpdb,2
944,deb://Debian/packages/woof,2
945,deb://Debian/packages/wotsap,2
946,deb://Debian/packages/wxglade,3
947,deb://Debian/packages/xcircuit,1
948,deb://Debian/packages/xdelta3,2
949,deb://Debian/packages/xdot,1
950,deb://Debian/packages/xen-tools,2
951,deb://Debian/packages/xkcdpass,1
952,deb://Debian/packages/xmldiff,2
953,deb://Debian/packages/xonsh,1
954,deb://Debian/packages/xtalk,3
955,deb://Debian/packages/yagtd,2
956,deb://Debian/packages/yapps2,2
957,deb://Debian/packages/yokadi,1
958,deb://Debian/packages/yorick-cubeview,2
959,deb://Debian/packages/youtube-dl,4
960,deb://Debian/packages/yum,2
961,deb://Debian/packages/zeroinstall-injector,1
962,deb://Debian/packages/zim,2
963,deb://Debian/packages/zope-replacesupport,1
964,https://github.com/0rpc/zerorpc-python,48
965,https://github.com/0x5e/wechat-deleted-friends,26
966,https://github.com/0xAX/linux-insides,283
967,https://github.com/10se1ucgo/DisableWinTracking,36
968,https://github.com/3b1b/manim,21
969,https://github.com/521xueweihan/HelloGitHub,6
970,https://github.com/AKSHAYUBHAT/DeepVideoAnalytics,4
971,https://github.com/AlessandroZ/LaZagne,19
972,https://github.com/AppScale/appscale,65
973,https://github.com/Bitmessage/PyBitmessage,170
974,https://github.com/Cadene/pretrained-models.pytorch,4
975,https://github.com/CharlesShang/FastMaskRCNN,17
976,https://github.com/ClusterHQ/flocker,81
977,https://github.com/Conchylicultor/DeepQA,17
978,https://github.com/CoreyMSchafer/code_snippets,3
979,https://github.com/CouchPotato/CouchPotatoServer,479
980,https://github.com/DEAP/deap,61
981,https://github.com/DanMcInerney/LANs.py,13
982,https://github.com/DanMcInerney/wifijammer,24
983,https://github.com/DistrictDataLabs/yellowbrick,38
984,https://github.com/Dman95/SASM,16
985,https://github.com/ElasticHQ/elasticsearch-HQ,34
986,https://github.com/Eloston/ungoogled-chromium,24
987,https://github.com/EpistasisLab/tpot,2
988,https://github.com/Featuretools/featuretools,10
989,https://github.com/Fewbytes/rubber-docker,11
990,https://github.com/Gallopsled/pwntools,89
991,https://github.com/GoogleCloudPlatform/python-docs-samples,178
992,https://github.com/Guake/guake,150
993,https://github.com/HIPS/autograd,40
994,https://github.com/HelloZeroNet/ZeroNet,120
995,https://github.com/Hironsan/BossSensor,6
996,https://github.com/HypothesisWorks/hypothesis,143
997,https://github.com/Jahaja/psdash,19
998,https://github.com/JakeWharton/pidcat,66
999,https://github.com/JuanPotato/Legofy,45
1000,https://github.com/Julian/jsonschema,88
1001,https://github.com/Kinto/kinto,92
1002,https://github.com/Kozea/WeasyPrint,52
1003,https://github.com/Lasagne/Lasagne,108
1004,https://github.com/LionSec/katoolin,18
1005,https://github.com/LiuXingMing/SinaSpider,9
1006,https://github.com/LonamiWebs/Telethon,46
1007,https://github.com/LuminosoInsight/python-ftfy,17
1008,https://github.com/MagicStack/asyncpg,20
1009,https://github.com/MagicStack/uvloop,22
1010,https://github.com/Manisso/fsociety,4
1011,https://github.com/MechanicalSoup/MechanicalSoup,28
1012,https://github.com/Miserlou/Zappa,207
1013,https://github.com/MobSF/Mobile-Security-Framework-MobSF,23
1014,https://github.com/MobileChromeApps/mobile-chrome-apps,49
1015,https://github.com/MongoEngine/mongoengine,371
1016,https://github.com/MorvanZhou/Reinforcement-learning-with-tensorflow,2
1017,https://github.com/MorvanZhou/Tensorflow-Tutorial,1
1018,https://github.com/MorvanZhou/tutorials,12
1019,https://github.com/MrS0m30n3/youtube-dl-gui,46
1020,https://github.com/MycroftAI/mycroft-core,108
1021,https://github.com/NervanaSystems/neon,51
1022,https://github.com/Netflix/security_monkey,114
1023,https://github.com/Newmu/dcgan_code,5
1024,https://github.com/OpenMined/PySyft,88
1025,https://github.com/P0cL4bs/WiFi-Pumpkin,10
1026,https://github.com/PaddlePaddle/models,47
1027,https://github.com/PeterDing/iScript,9
1028,https://github.com/PokemonGoF/PokemonGo-Bot,608
1029,https://github.com/PyCQA/pycodestyle,167
1030,https://github.com/PyCQA/pylint,128
1031,https://github.com/PyGithub/PyGithub,183
1032,https://github.com/Pylons/pyramid,413
1033,https://github.com/QUANTAXIS/QUANTAXIS,15
1034,https://github.com/QingdaoU/OnlineJudge,28
1035,https://github.com/RaRe-Technologies/gensim,364
1036,https://github.com/Rapptz/discord.py,152
1037,https://github.com/RasaHQ/rasa_core,27
1038,https://github.com/ReactiveX/RxPY,47
1039,https://github.com/Rochester-NRT/RocAlphaGo,24
1040,https://github.com/RocketMap/RocketMap,386
1041,https://github.com/Russell91/pythonpy,20
1042,https://github.com/Sentdex/pygta5,25
1043,https://github.com/ShangtongZhang/reinforcement-learning-an-introduction,14
1044,https://github.com/Shougo/deoplete.nvim,68
1045,https://github.com/SirVer/ultisnips,156
1046,https://github.com/SpiderLabs/Responder,32
1047,https://github.com/StackStorm/st2,130
1048,https://github.com/StevenBlack/hosts,70
1049,https://github.com/SublimeCodeIntel/SublimeCodeIntel,58
1050,https://github.com/SublimeText-Markdown/MarkdownEditing,69
1051,https://github.com/Supervisor/supervisor,221
1052,https://github.com/Tautulli/Tautulli,80
1053,https://github.com/Theano/Theano,518
1054,https://github.com/Tribler/tribler,108
1055,https://github.com/Uberi/speech_recognition,40
1056,https://github.com/Urinx/WeixinBot,38
1057,https://github.com/WenDesi/lihang_book_algorithm,1
1058,https://github.com/Wookai/paper-tips-and-tricks,1
1059,https://github.com/XX-net/XX-Net,124
1060,https://github.com/Yelp/dumb-init,25
1061,https://github.com/Yelp/elastalert,230
1062,https://github.com/Yelp/mrjob,146
1063,https://github.com/Zulko/moviepy,123
1064,https://github.com/aaugustin/websockets,45
1065,https://github.com/aboul3la/Sublist3r,38
1066,https://github.com/achael/eht-imaging,8
1067,https://github.com/adamchainz/django-cors-headers,1
1068,https://github.com/ageitgey/face_recognition,21
1069,https://github.com/aio-libs/aiohttp,411
1070,https://github.com/airbnb/knowledge-repo,36
1071,https://github.com/ajalt/fuckitpy,22
1072,https://github.com/ajenti/ajenti,85
1073,https://github.com/aleju/imgaug,6
1074,https://github.com/alexjc/neural-doodle,9
1075,https://github.com/alicevision/meshroom,9
1076,https://github.com/allenai/allennlp,22
1077,https://github.com/altair-viz/altair,36
1078,https://github.com/amoffat/sh,106
1079,https://github.com/amperser/proselint,69
1080,https://github.com/amueller/word_cloud,63
1081,https://github.com/andelf/fuck12306,5
1082,https://github.com/andresriancho/w3af,90
1083,https://github.com/androguard/androguard,67
1084,https://github.com/andymccurdy/redis-py,305
1085,https://github.com/angr/angr,89
1086,https://github.com/anishathalye/dotbot,24
1087,https://github.com/anishathalye/git-remote-dropbox,14
1088,https://github.com/anishathalye/neural-style,20
1089,https://github.com/ansible/ansible,4786
1090,https://github.com/ansible/ansible-container,87
1091,https://github.com/ansible/awx,78
1092,https://github.com/aosp-mirror/platform_development,519
1093,https://github.com/apache/incubator-mxnet,793
1094,https://github.com/apenwarr/sshuttle,55
1095,https://github.com/apprenticeharper/DeDRM_tools,19
1096,https://github.com/arielf/weight-loss,3
1097,https://github.com/arthepsy/ssh-audit,8
1098,https://github.com/asciimoo/drawille,20
1099,https://github.com/asciimoo/searx,94
1100,https://github.com/asciinema/asciinema,38
1101,https://github.com/asweigart/pyautogui,41
1102,https://github.com/automl/auto-sklearn,30
1103,https://github.com/avinassh/rockstar,52
1104,https://github.com/awentzonline/image-analogies,9
1105,https://github.com/aws/aws-cli,241
1106,https://github.com/aws/chalice,91
1107,https://github.com/awslabs/aws-sam-cli,32
1108,https://github.com/awslabs/aws-shell,16
1109,https://github.com/awslabs/serverless-application-model,24
1110,https://github.com/aymericdamien/TopDeepLearning,13
1111,https://github.com/aziz/PlainTasks,55
1112,https://github.com/b-ryan/powerline-shell,141
1113,https://github.com/bbfamily/abu,1
1114,https://github.com/bear/python-twitter,143
1115,https://github.com/beetbox/beets,387
1116,https://github.com/belluzj/fantasque-sans,10
1117,https://github.com/benoitc/gunicorn,375
1118,https://github.com/bigchaindb/bigchaindb,84
1119,https://github.com/billryan/algorithm-exercise,29
1120,https://github.com/binux/pyspider,81
1121,https://github.com/bitcoin/bips,246
1122,https://github.com/bitcoinbook/bitcoinbook,163
1123,https://github.com/blaze/blaze,81
1124,https://github.com/bndr/pipreqs,30
1125,https://github.com/bokeh/bokeh,386
1126,https://github.com/boto/boto,15
1127,https://github.com/boto/boto3,100
1128,https://github.com/bottlepy/bottle,259
1129,https://github.com/bowenpay/wechat-spider,3
1130,https://github.com/brennerm/PyTricks,48
1131,https://github.com/brightmart/text_classification,2
1132,https://github.com/brython-dev/brython,56
1133,https://github.com/buildbot/buildbot,611
1134,https://github.com/bup/bup,46
1135,https://github.com/burnash/gspread,94
1136,https://github.com/byt3bl33d3r/CrackMapExec,12
1137,https://github.com/byt3bl33d3r/MITMf,30
1138,https://github.com/carltongibson/django-filter,175
1139,https://github.com/celery/celery,860
1140,https://github.com/cemoody/lda2vec,13
1141,https://github.com/certbot/certbot,471
1142,https://github.com/chrippa/livestreamer,154
1143,https://github.com/chriskiehl/Gooey,59
1144,https://github.com/chrissimpkins/Crunch,1
1145,https://github.com/chrissimpkins/codeface,16
1146,https://github.com/christabor/flask_jsondash,8
1147,https://github.com/chubin/cheat.sh,5
1148,https://github.com/chubin/wttr.in,43
1149,https://github.com/ckan/ckan,288
1150,https://github.com/clips/pattern,66
1151,https://github.com/cloudera/hue,140
1152,https://github.com/cloudtools/troposphere,313
1153,https://github.com/coala/coala,439
1154,https://github.com/codelucas/newspaper,114
1155,https://github.com/coleifer/huey,64
1156,https://github.com/coleifer/peewee,203
1157,https://github.com/commaai/research,16
1158,https://github.com/conan-io/conan,134
1159,https://github.com/conda/conda,212
1160,https://github.com/coursera-dl/coursera-dl,98
1161,https://github.com/cowrie/cowrie,2
1162,https://github.com/crazyguitar/pysheeet,22
1163,https://github.com/crsmithdev/arrow,209
1164,https://github.com/cupy/cupy,43
1165,https://github.com/cyrus-and/gdb-dashboard,11
1166,https://github.com/cysmith/neural-style-tf,8
1167,https://github.com/cython/cython,287
1168,https://github.com/dabeaz/curio,45
1169,https://github.com/dabeaz/python-cookbook,7
1170,https://github.com/darknessomi/musicbox,75
1171,https://github.com/dask/dask,165
1172,https://github.com/david-gpu/srez,9
1173,https://github.com/daviddrysdale/python-phonenumbers,34
1174,https://github.com/davidhalter/jedi,122
1175,https://github.com/davidsandberg/facenet,45
1176,https://github.com/dbader/schedule,49
1177,https://github.com/dbcli/mycli,53
1178,https://github.com/dbcli/pgcli,112
1179,https://github.com/dedupeio/dedupe,61
1180,https://github.com/deepfakes/faceswap,6
1181,https://github.com/deepmind/dnc,4
1182,https://github.com/deepmind/pysc2,26
1183,https://github.com/deepmind/sonnet,20
1184,https://github.com/deis/deis,275
1185,https://github.com/dennybritz/cnn-text-classification-tf,19
1186,https://github.com/diafygi/acme-tiny,78
1187,https://github.com/divio/django-cms,543
1188,https://github.com/django-compressor/django-compressor,245
1189,https://github.com/django-extensions/django-extensions,427
1190,https://github.com/django-guardian/django-guardian,169
1191,https://github.com/django-haystack/django-haystack,394
1192,https://github.com/django-oscar/django-oscar,349
1193,https://github.com/django-tastypie/django-tastypie,445
1194,https://github.com/django/channels,154
1195,https://github.com/django/django,2881
1196,https://github.com/dmlc/tvm,64
1197,https://github.com/docker/compose,496
1198,https://github.com/docker/docker-py,437
1199,https://github.com/docker/docker-registry,195
1200,https://github.com/docopt/docopt,75
1201,https://github.com/donnemartin/awesome-aws,60
1202,https://github.com/donnemartin/data-science-ipython-notebooks,14
1203,https://github.com/donnemartin/dev-setup,18
1204,https://github.com/donnemartin/gitsome,30
1205,https://github.com/donnemartin/interactive-coding-challenges,58
1206,https://github.com/donnemartin/saws,9
1207,https://github.com/donnemartin/system-design-primer,43
1208,https://github.com/douban/dpark,17
1209,https://github.com/dpgaspar/Flask-AppBuilder,89
1210,https://github.com/dpkp/kafka-python,193
1211,https://github.com/drathier/stack-overflow-import,5
1212,https://github.com/drduh/macOS-Security-and-Privacy-Guide,64
1213,https://github.com/drivendata/cookiecutter-data-science,24
1214,https://github.com/dropbox/pyston,64
1215,https://github.com/dschep/ntfy,31
1216,https://github.com/dwyl/english-words,13
1217,https://github.com/dylanaraps/pywal,18
1218,https://github.com/eastlakeside/interpy-zh,23
1219,https://github.com/edgedb/edgedb,3
1220,https://github.com/edx/edx-platform,851
1221,https://github.com/elastic/curator,112
1222,https://github.com/elastic/elasticsearch-dsl-py,118
1223,https://github.com/elastic/elasticsearch-py,153
1224,https://github.com/eliangcs/http-prompt,18
1225,https://github.com/emre/storm,52
1226,https://github.com/encode/django-rest-framework,1392
1227,https://github.com/endernewton/tf-faster-rcnn,18
1228,https://github.com/equinusocio/material-theme,100
1229,https://github.com/eriklindernoren/ML-From-Scratch,6
1230,https://github.com/espressif/esptool,49
1231,https://github.com/eternnoir/pyTelegramBotAPI,78
1232,https://github.com/ethereon/caffe-tensorflow,17
1233,https://github.com/ethereum/vyper,47
1234,https://github.com/etianen/django-reversion,170
1235,https://github.com/eudicots/Cactus,78
1236,https://github.com/euske/pdfminer,50
1237,https://github.com/evhub/coconut,27
1238,https://github.com/evilsocket/opensnitch,19
1239,https://github.com/explosion/spaCy,202
1240,https://github.com/fabric/fabric,344
1241,https://github.com/facebook/PathPicker,69
1242,https://github.com/facebook/chisel,73
1243,https://github.com/facebook/codemod,28
1244,https://github.com/facebook/prophet,50
1245,https://github.com/facebookarchive/huxley,17
1246,https://github.com/facebookarchive/python-instagram,113
1247,https://github.com/facebookresearch/DrQA,8
1248,https://github.com/facebookresearch/ParlAI,59
1249,https://github.com/facebookresearch/visdom,43
1250,https://github.com/faif/python-patterns,110
1251,https://github.com/fail2ban/fail2ban,245
1252,https://github.com/falconry/falcon,132
1253,https://github.com/farizrahman4u/seq2seq,22
1254,https://github.com/fastmonkeys/stellar,16
1255,https://github.com/fchollet/deep-learning-models,16
1256,https://github.com/felixonmars/dnsmasq-china-list,49
1257,https://github.com/feross/SpoofMAC,19
1258,https://github.com/fivesheep/chnroutes,29
1259,https://github.com/fizyr/keras-retinanet,21
1260,https://github.com/flask-admin/flask-admin,299
1261,https://github.com/flask-restful/flask-restful,202
1262,https://github.com/fluentpython/example-code,10
1263,https://github.com/fmfn/BayesianOptimization,19
1264,https://github.com/fogleman/Minecraft,44
1265,https://github.com/foosel/OctoPrint,179
1266,https://github.com/formspree/formspree,33
1267,https://github.com/frappe/erpnext,331
1268,https://github.com/freedomofpress/securedrop,177
1269,https://github.com/fxsjy/jieba,67
1270,https://github.com/gaubert/gmvault,43
1271,https://github.com/gbeced/pyalgotrade,32
1272,https://github.com/geekan/scrapy-examples,10
1273,https://github.com/geekcomputers/Python,159
1274,https://github.com/geex-arts/django-jet,50
1275,https://github.com/gelstudios/gitfiti,19
1276,https://github.com/geopy/geopy,114
1277,https://github.com/getpelican/pelican,532
1278,https://github.com/getredash/redash,301
1279,https://github.com/getsentry/responses,75
1280,https://github.com/getsentry/sentry,520
1281,https://github.com/gevent/gevent,149
1282,https://github.com/gitpython-developers/GitPython,150
1283,https://github.com/gleitz/howdoi,62
1284,https://github.com/gnemoug/distribute_crawler,6
1285,https://github.com/golemfactory/golem,59
1286,https://github.com/gongjianhui/AppleDNS,18
1287,https://github.com/goodfeli/adversarial,2
1288,https://github.com/google/enjarify,13
1289,https://github.com/google/grr,39
1290,https://github.com/google/nogotofail,13
1291,https://github.com/google/python-fire,21
1292,https://github.com/google/sanitizers,10
1293,https://github.com/google/seq2seq,33
1294,https://github.com/google/yapf,86
1295,https://github.com/googlemaps/google-maps-services-python,35
1296,https://github.com/gorakhargosh/watchdog,114
1297,https://github.com/graphql-python/graphene-django,87
1298,https://github.com/gregmalcolm/python_koans,89
1299,https://github.com/guardicore/monkey,5
1300,https://github.com/gunthercox/ChatterBot,108
1301,https://github.com/hackerkid/Mind-Expanding-Books,87
1302,https://github.com/hamuchiwa/AutoRCCar,4
